疾病,症状,出现概率(%),是否特有,归一化权重(%),确认所需症状数目
慢性阻塞性肺疾病（COPD）,咳嗽,83,0,8.333333333,6
慢性阻塞性肺疾病（COPD）,气促,70,0,8.333333333,
慢性阻塞性肺疾病（COPD）,鼻塞,54,0,8.333333333,
慢性阻塞性肺疾病（COPD）,发烧,49,0,8.333333333,
慢性阻塞性肺疾病（COPD）,喉咙痛,42,0,8.333333333,
慢性阻塞性肺疾病（COPD）,呼吸困难,39,0,8.333333333,
慢性阻塞性肺疾病（COPD）,胸痛,39,0,8.333333333,
慢性阻塞性肺疾病（COPD）,鼻炎,31,0,8.333333333,
慢性阻塞性肺疾病（COPD）,哮喘,25,0,8.333333333,
慢性阻塞性肺疾病（COPD）,咳痰,23,0,8.333333333,
慢性阻塞性肺疾病（COPD）,胸部充血,22,1,8.333333333,
慢性阻塞性肺疾病（COPD）,胸闷,12,1,8.333333333,
间质性肺病,咳嗽,86,0,10,5
间质性肺病,发烧,73,0,10,
间质性肺病,鼻塞,67,0,10,
间质性肺病,鼻炎,44,0,10,
间质性肺病,喉咙痛,44,0,10,
间质性肺病,气促,38,0,10,
间质性肺病,呼吸困难,38,0,10,
间质性肺病,头痛,29,1,10,
间质性肺病,耳朵痛,26,1,10,
间质性肺病,哮喘,26,0,10,
胸腔积液,胸痛,82,0,11.11111111,5
胸腔积液,气促,76,0,11.11111111,
胸腔积液,咳嗽,62,0,11.11111111,
胸腔积液,呼吸困难,43,0,11.11111111,
胸腔积液,呼吸痛,35,0,11.11111111,
胸腔积液,背痛,32,0,11.11111111,
胸腔积液,肋骨痛,31,0,11.11111111,
胸腔积液,发烧,24,0,11.11111111,
胸腔积液,腹痛,24,1,11.11111111,
气胸,胸痛,76,0,11.11111111,5
气胸,气促,71,0,11.11111111,
气胸,肩痛,41,1,11.11111111,
气胸,呼吸困难,41,0,11.11111111,
气胸,肋骨痛,41,0,11.11111111,
气胸,背痛,38,0,11.11111111,
气胸,咳嗽,31,0,11.11111111,
气胸,咳痰,13,0,11.11111111,
气胸,呼吸痛,7,0,11.11111111,
肺动脉高压,气促,68,0,10,5
肺动脉高压,呼吸困难,39,0,10,
肺动脉高压,胸痛,31,0,10,
肺动脉高压,咳嗽,25,0,10,
肺动脉高压,哮喘,16,0,10,
肺动脉高压,水肿,16,1,10,
肺动脉高压,窒息,13,1,10,
肺动脉高压,呼吸痛,13,0,10,
肺动脉高压,心悸,9,1,10,
肺动脉高压,咯血,5,1,10,
